,artist,song
0,East Flows The River,The Souljazz Orchestra
1,"Loud, Loud, Loud",Aphrodite's Child
2,Fruit Stand,Onyx Collective
3,Javelin Unlanding,Bill Callahan
4,Oh Where,Kronos Quartet
5,Little Giant,Roo Panes
6,Coconut Grove - 2003 Remaster,The Lovin' Spoonful
7,Omens And Portents 1: The Driver,Earth
8,Contracts,Archie Shepp
9,Sömestr,Ayyuka
10,The State We're In,The Chemical Brothers
11,Blue Murder - 2005 Digital Remaster,Alan Hull
12,"And, Goodnight",Ty Segall
13,Journey In Satchidananda,Alice Coltrane
14,"Lagrima - Live From The Queen Elizabeth Hall,United Kingdom/1976",Phil Manzanera
15,Gallows Tree (Gallows Pole),Odetta
16,Care,Kaada
17,Star Blanket River Child,Brightblack Morning Light
18,Evening Star,Robert Fripp
19,Pinball,Brian Protheroe
20,Planet Caravan,Moon Duo
21,Mr. Greives,TV On The Radio
22,What's Missing,Alabaster DePlume
23,Juggernaut,Stan Hubbs
24,"TNK (Tomorrow Never Knows) - Live From The Queen Elizabeth Hall,United Kingdom/1976",Phil Manzanera
25,"You Know, You Know - Remastered",Mahavishnu Orchestra
26,Tomorrow Never Knows,Junior Parker
27,Everything in Its Right Place,Brad Mehldau Trio
28,Anar,Mdou Moctar
29,Sweet Thang,Shuggie Otis
30,Bout des doigts,The Brian Jonestown Massacre
31,The Siren's Song,Kacy & Clayton
32,Can't Run But,Paul Simon
33,Galatea's Guitar - Remastered,Gábor Szabó
34,Space Lion,SEATBELTS
35,Song For Our Ancestors,Steve Miller Band
36,The Savage Bush Hotel,Felix Laband
37,Cristo Redentor - Remastered,Donald Byrd
38,Bonheur,Vieux Farka Touré
39,The Rainbow - 1997 Remaster,Talk Talk
40,Amir,Henri Texier
41,Sleepwalking Through the Mekong,Dengue Fever
42,Earthquake,This Is The Kit
43,Masenqo,Mulatu Astatke
44,Goodbye Pork Pie Hat - (with audience),Pentangle
45,Plain & Sane & Simple Melody,Ted Lucas
46,Deep Gap,Marisa Anderson
47,Then He Kissed Me,The Crystals
48,Safari Song,Greta Van Fleet
49,Laidu,Rokia Traoré
50,New Pastoral Life,Minami Deutsch
51,How Come That Blood,Sam Amidon
52,Ode To Billie Joe,Bobbie Gentry
53,I Walk Alone,Marijata
54,Alteleyeshegnem,Alemayehu Eshete
55,Okolona River Bottom Band,Bobbie Gentry
56,"Hey, Snow White",Destroyer
57,Hana,Asa-Chang & Junray
58,In the lassa,Juana Molina
59,Chuncho,Yma Sumac
60,Run On for a Long Time,Various Artists
61,Low,Chet Faker
62,Tokyo,The Books
63,Wild Life - Remastered 2018,Wings
64,Chuncho,Yma Sumac
65,The Lemon of Pink I,The Books
66,I See the Sign,Kronos Quartet
67,The Ballad of Red Buckets,Yo La Tengo
68,Trouble Sleep Yanga Wake Am (with Merrill Garbus & Brittany Howard),Various Artists
69,In the Morning Twilight,Steffen Basho-Junghans
70,Morgengruß,Popol Vuh
71,Minas / Paula E Bebeto - Medley,Milton Nascimento
72,Bill,Mark Orton
73,Death Note Suite,Eminence Symphony Orchestra
74,The Crossing,Menahan Street Band
75,Obatalá,Metá Metá
76,Afro Blue,Momo Wandel Soumah
77,Félenko Yéfé,Momo Wandel Soumah
78,Diving Platform,Nonkeen
79,All That Glitters,Death In Vegas
80,Ho Renomo,Cluster
81,Greens of June,case/lang/veirs
82,Last Kind Words Blues,Various Artists
83,In the lassa,Juana Molina
84,Dear Prudence,Ramsey Lewis
85,Keshava Murahara,Alice Coltrane
86,Tek Lek Schrempf,John Wizards
87,Paint It Black,Africa
88,Meftunum Sana,Gaye Su Akyol
89,Magic in the Moonlight,Magic Tramps
90,Doona,Les Amazones d'Afrique
91,Tezeta,Mahmoud Ahmed
92,Juniper Arms,Adam Torres
93,Peaks of Yew,The Mattson 2
94,The Sun,Shin Joong Hyun
95,Miwok Shapes,Brightblack Morning Light
96,Kola - Lighthouse Version,amiina
97,Christo Redemptor,Charlie Musselwhite
98,Bargain,Rob
99,ELM,Various Artists
100,Still Waters,Jim White
101,I Am You,Nightmares On Wax
102,Hona,Boubacar Traoré
103,Inside The Acorn,Maisha
104,California,John Mayall
105,The Valleys,Electrelane
106,Staring At The Sun,Wooden Shjips
107,Politely,Tony Allen
108,Someday We'll Linger in the Sun,Gaelynn Lea
109,Шо з-под дуба,DakhaBrakha
110,Imigradan,Les Filles de Illighadad
111,Baby,DakhaBrakha
112,Sunset Coming On,Malian Musicians
113,Bewley In White,Bibio
114,Beata viscera (monophonic conductus),Tonus Peregrinus
115,Cantelowes,Toumani Diabaté
116,Astral Weeks - 1999 Remaster,Van Morrison
117,Niandou,Ballaké Sissoko
118,Konik Morski,Sutari
119,Siostra,Sutari
120,Idzie Niedźwiedź,Sutari
121,The Flying Swans,FRÄNDER
122,Kupalnocka,Sutari
123,The Drifter,Romare
124,Primavera nos dentes,Secos & Molhados
125,1677,Catrin Finch
126,Peace Of Mind (with John McLaughlin),Shakti
127,Invisible world,神前 暁
128,Back market,神前 暁
129,Tisnant an Chatma,Tamikrest
130,Marina,Sleepy Sun
131,Konguroi (Sixty Horses in my Herd),Huun-Huur-Tu
132,Aa-Shuu Dekei-oo,Huun-Huur-Tu
133,Tuvan Internationale,Huun-Huur-Tu
134,Legend,The Bulgarian Voices Angelite
135,Ancestors,Huun-Huur-Tu
136,Sabu Yerkoy,Ali Farka Touré
137,Ruby,Ali Farka Touré
138,Uku,Dengue Fever
139,Golden Brown,Bedhead
140,Chyraa-Khoor (Yellow Pacer),Huun-Huur-Tu
141,Toumast Tincha,Tinariwen
142,Assàwt,Tinariwen
143,Tiwàyyen,Tinariwen
144,Sastanàqqàm,Tinariwen
145,Kel Tinawen,Tinariwen
146,Le Chant Des Fauves,Tinariwen
147,Cler Achel,Tinariwen
148,Tamiditin,Tinariwen
149,Nànnuflày,Tinariwen
150,Tinariwen,Various Artists
151,Time,Dennis Wilson
152,Acka Raga,Shocking Blue
153,Looking For My Baby,Various Artists
154,Runaway Man Blues,Various Artists
155,"Friday, Pt. 1",Goat
156,Maggot Brain,Funkadelic
157,The Vagabond,Air
158,Have You Seen the Stars Tonite,Paul Kantner/Jefferson Starship
159,Dissolving Boundaries,Anoushka Shankar
160,Future Games,Fleetwood Mac
161,Modeh,Shye Ben Tzur
162,Marquee Moon,Television
163,The Wild Rover,Lankum
164,Atmosphere - 2020 Digital Remaster,Joy Division
165,' Cello Song,Nick Drake
166,Gypsy Davey,Fotheringay
167,Mushi No Uta,Kikagaku Moyo
168,Gypsy Davey,Kikagaku Moyo
169,900 Miles,Terry Callier
170,Pale Blue Eyes,The Velvet Underground
171,Trad,Kikagaku Moyo
172,Svefn-g-englar,Sigur Rós
173,Kodama,Kikagaku Moyo
174,Blanket Song,Kikagaku Moyo
175,Dune,Kikagaku Moyo
176,Melted Crystal,Kikagaku Moyo
177,"Old Snow, White Sun",Kikagaku Moyo
178,Kogarashi,Kikagaku Moyo
179,Green Sugar,Kikagaku Moyo
180,The Rocky Road to Dublin (Live),The Dubliners
181,Tuesday Afternoon (Forever Afternoon),The Moody Blues
182,Vitamin C - 2004 Remastered Version,CAN
183,Heroin,The Velvet Underground
184,Birdland,Weather Report
185,Happy Together,The Turtles
186,She Has Funny Cars,Jefferson Airplane
187,Pacific Ocean Blues,Dennis Wilson
188,Otherside,Perfume Genius
189,In the Light - 1990 Remaster,Led Zeppelin
190,In The Woods Somewhere,Hozier
191,The Boxer,Simon & Garfunkel
192,Until Next Time,ShrijithR
193,Give Up The Ghost,Radiohead
194,Pleasant Valley Sunday,The Monkees
195,Fearless,Pink Floyd
196,Across the Rolling Hills (Padmasambhava),Peter Rowan Bluegrass Band
197,A Pillow of Winds,Pink Floyd
198,Toss the Feathers - MTV Unplugged Version,The Corrs
199,"Alabama - Live At Birdland Jazzclub, New York City, NY, 10/18/1963",John Coltrane
200,A Day In The Life,Wes Montgomery
201,Embryonic Journey,Jefferson Airplane
202,No Quarter - Remaster,Led Zeppelin
203,Orange Sky,Alexi Murdoch
204,Bloom,Radiohead
205,Remember Where You Are,Jessie Ware
206,Albatross,Fleetwood Mac
207,Hocus Pocus,Animal Collective
208,Dolphin,Panda Bear
209,Boys Latin,Panda Bear
210,Gloomy Sunday,Billie Holiday
211,The Labyrinth Song,Asaf Avidan
212,Inside,Chris Avantgarde
213,Industry,Mire Kay
214,Thunder,RY X
215,Bad Kingdom,May The Muse
216,Broken Sleep,Agnes Obel
217,Goodbye,Apparat
218,Partita for 8 Singers: No. 3. Courante,Roomful of Teeth
219,In the Woods Somewhere,Hozier
220,The Pioneers - M83 Remix,Bloc Party
221,My Body Is A Cage,Peter Gabriel
222,Me And The Devil,Soap&Skin
223,Ellis Island,Meredith Monk
224,Cow Song,Meredith Monk
225,Calling Occupants Of Interplanetary Craft,Klaatu
226,Feel Flows - Remastered 2009,The Beach Boys
227,I Ran (So Far Away),A Flock Of Seagulls
228,You Can Have It All,Yo La Tengo
229,I'll Be Around,Yo La Tengo
230,Autumn Sweater,Yo La Tengo
231,St. Stephen,Grateful Dead
232,My Girls,Animal Collective
233,Man Of Oil,Animal Collective
234,Norwegian Wood (This Bird Has Flown) - Remastered 2009,The Beatles
235,Hey Jude - Remastered 2015,The Beatles
236,Come Together - Remastered 2009,The Beatles
237,Here Comes The Sun - Remastered 2009,The Beatles
238,The Only Living Boy in New York,Simon & Garfunkel
239,The Sound of Silence - Acoustic Version,Simon & Garfunkel
240,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel
241,Nights In White Satin,The Moody Blues
242,Om,The Moody Blues
243,Ride My See-Saw,The Moody Blues
244,Familiar,Agnes Obel
245,Jolene,Dolly Parton
246,The Bargain Store,Dolly Parton
247,Red Shoes - from the Dumplin' Original Motion Picture Soundtrack,Dolly Parton
248,When I Was Done Dying,Dan Deacon
249,Try My Heart,Lyla Foy
